-660.565,932.442,-733.606,1116.09
-1089.88,618.104,-957.414,640.108
-939.268,604.351,-957.414,640.108
-957.414,640.108,-910.572,666.101
-1089.88,618.104,-1119.75,606.414
-1013.54,660.128,-1089.88,618.104
-896.539,662.799,-910.572,666.101
-910.572,666.101,-947.468,689.454
-1013.54,660.128,-981.986,706.681
-947.468,689.454,-1013.54,660.128
-947.952,691.351,-947.468,689.454
968.232,308.17,973.779,266.903
968.232,308.17,934.626,306.253
972.105,314.626,968.232,308.17
922.274,287.102,973.779,266.903
973.779,266.903,998.149,223.085
972.105,314.626,938.214,386.826
1129.99,352.375,972.105,314.626
898.45,254.08,998.149,223.085
998.149,223.085,1031.21,193.768
4497.53,264.122,1129.99,352.375
938.214,386.826,1129.99,352.375
4497.53,264.122,9797.1,324.078
3537.21,236.896,4497.53,264.122
1031.21,193.768,3537.21,236.896
961.487,59.21,3537.21,236.896
1031.21,193.768,981.02,166.519
-387.836,-903.679,-402.863,-939.087
-387.836,-903.679,-468.436,-896.424
-370.873,-890.578,-387.836,-903.679
-441.825,-974.816,-402.863,-939.087
-402.863,-939.087,-378.172,-974.007
-370.873,-890.578,-390.88,-825.474
-300.358,-913.405,-370.873,-890.578
-378.172,-974.007,-315.526,-946.573
-364.503,-1128.72,-315.526,-946.573
-315.526,-946.573,-300.319,-913.439
-378.172,-974.007,-364.503,-1128.72
-215.076,-928.55,-300.319,-913.439
-300.319,-913.439,-300.358,-913.405
-300.358,-913.405,-293.841,-802.805
791.943,382.92,816.375,341.313
815.027,339.454,816.375,341.313
816.375,341.313,832.731,352.386
791.943,382.92,723.28,354.155
804.593,406.105,791.943,382.92
833.007,389.657,804.593,406.105
832.731,352.386,833.007,389.657
796.156,427.846,804.593,406.105
884.191,343.079,832.731,352.386
278.883,-574.473,283.431,-583.711
278.883,-574.473,227.386,-582.117
272.123,-553.984,278.883,-574.473
277.484,-595.102,283.431,-583.711
283.431,-583.711,344.918,-587.722
365.517,-553.384,339.642,-523.252
338.881,-521.278,339.642,-523.252
339.642,-523.252,272.123,-553.984
365.517,-553.384,387.413,-540.441
364.543,-557.998,365.517,-553.384
228.37,-500.28,272.123,-553.984
364.543,-557.998,430.431,-610.635
344.918,-587.722,364.543,-557.998
344.918,-587.722,346.866,-599.928
-897.172,-225.57,-846.336,-202.058
-897.172,-225.57,-901.114,-230.139
-905.128,-167.24,-897.172,-225.57
-813.176,-228.869,-846.336,-202.058
-846.336,-202.058,-847.653,-173.084
-905.128,-167.24,-927.65,-143.663
-847.653,-173.084,-905.128,-167.24
-847.653,-173.084,-844.502,-164.882
674.596,-732.195,640.709,-760.356
613.586,-717.768,640.709,-760.356
640.709,-760.356,639.802,-762.38
674.596,-732.195,684.352,-703.854
730.891,-815.756,674.596,-732.195
702.194,-828.505,724.504,-829.078
725.949,-832.448,724.504,-829.078
724.504,-829.078,730.891,-815.756
702.194,-828.505,658.396,-865.737
645.627,-803.374,702.194,-828.505
754.237,-790.155,730.891,-815.756
606.9,-760.945,639.802,-762.38
639.802,-762.38,645.627,-803.374
632.219,-810.468,645.627,-803.374
473.385,247.584,401.853,236.979
381.12,238.676,401.853,236.979
401.853,236.979,438.347,175.782
473.385,247.584,474.203,257.34
475.775,243.632,473.385,247.584
404.223,150.564,438.347,175.782
438.347,175.782,462.524,183.92
496.546,145.928,462.524,183.92
462.524,183.92,475.775,243.632
475.775,243.632,534.928,220.579
845.665,-259.655,861.785,-258.542
940.321,-295.734,861.785,-258.542
861.785,-258.542,829.723,-200.946
845.665,-259.655,800.953,-301.934
768.074,-229.06,845.665,-259.655
768.593,-205.252,768.074,-229.06
760.12,-268.817,768.074,-229.06
768.593,-205.252,747.599,-182.311
812.874,-193.668,768.593,-205.252
829.723,-200.946,812.874,-193.668
829.723,-200.946,913.477,-205.707
830.006,-168.467,812.874,-193.668
589.928,-1116.31,569.887,-934.986
589.928,-1116.31,614.772,-1199.82
487.29,-949.111,589.928,-1116.31
573.188,-927.174,569.887,-934.986
569.887,-934.986,487.29,-949.111
487.29,-949.111,479.879,-945.217
-791.285,-379.716,-794.171,-376.97
-791.285,-379.716,-763.854,-313.115
-788.69,-393.374,-791.285,-379.716
-817.441,-292.122,-794.171,-376.97
-794.171,-376.97,-808.381,-365.234
-788.69,-393.374,-675.078,-389.072
-790.277,-396.208,-788.69,-393.374
-849.323,-295.149,-808.381,-365.234
-808.381,-365.234,-867.926,-346.626
-863.889,-390.367,-838.454,-404.838
-883.283,-448.128,-838.454,-404.838
-838.454,-404.838,-790.277,-396.208
-863.889,-390.367,-903.263,-409.07
-882.215,-367.139,-863.889,-390.367
-786.752,-445.373,-790.277,-396.208
-876.719,-298.466,-867.926,-346.626
-867.926,-346.626,-882.215,-367.139
-934.752,-371.263,-882.215,-367.139
924.418,551.173,894.541,539.193
924.418,551.173,902.018,598.233
953.272,536.475,924.418,551.173
887.442,546.229,894.541,539.193
953.272,536.475,957.77,540.558
946.78,501.667,953.272,536.475
946.78,501.667,978.335,464.174
486.84,1095.48,442.516,947.306
486.84,1095.48,488.191,1167.6
529.121,972.298,486.84,1095.48
439.05,940.225,442.516,947.306
442.516,947.306,510.266,923.799
527.823,945.666,529.121,972.298
590.276,937.266,529.121,972.298
527.823,945.666,550.972,912.735
510.266,923.799,527.823,945.666
502.963,891.051,510.266,923.799
159.196,-383.795,124.821,-369.496
159.196,-383.795,195.079,-377.852
116.684,-465.266,159.196,-383.795
90.944,-330.638,124.821,-369.496
124.821,-369.496,67.1355,-433.083
116.684,-465.266,124.363,-481.299
67.1355,-433.083,116.684,-465.266
64.2587,-432.525,67.1355,-433.083
-939.268,604.351,-886.086,643.56
-943.263,599.523,-939.268,604.351
-1027.34,591.792,-943.263,599.523
-933.936,582.312,-943.263,599.523
-1027.34,591.792,-941.093,547.958
-1119.75,606.414,-1027.34,591.792
-1879.52,516.935,-1119.75,606.414
-654.566,277.221,-612.74,347.787
-654.566,277.221,-616.857,252.096
-678.028,260.081,-654.566,277.221
-564.117,349.227,-612.74,347.787
-612.74,347.787,-618.738,352.675
-678.028,260.081,-678.557,255.953
-711.275,280.64,-678.028,260.081
-618.738,352.675,-640.803,357.806
-618.738,352.675,-620.837,360.801
-703.945,392.69,-640.803,357.806
-640.803,357.806,-718.997,329.369
-711.275,280.64,-771.735,276.674
-718.997,329.369,-711.275,280.64
-751.794,363.116,-718.997,329.369
912.468,369.235,934.626,306.253
934.626,306.253,922.274,287.102
922.274,287.102,892.769,271.045
483.282,-10.5502,487.185,-10.2293
505.543,-24.6045,487.185,-10.2293
487.185,-10.2293,494.095,35.5538
483.282,-10.5502,416.148,-23.8907
448.963,36.8287,483.282,-10.5502
462.127,56.8542,457.279,57.7832
462.127,56.8542,518.367,110.959
493.641,36.2652,462.127,56.8542
436.651,76.9379,457.279,57.7832
457.279,57.7832,448.963,36.8287
493.641,36.2652,518.953,102.111
494.095,35.5538,493.641,36.2652
525.405,38.2927,494.095,35.5538
448.963,36.8287,410.108,-16.5156
587.755,848.718,593.45,859.884
587.755,848.718,572.455,770.231
536.503,825.651,587.755,848.718
609.002,864.021,593.45,859.884
593.45,859.884,565.426,874.562
536.503,825.651,565.538,771.02
494.301,849.967,536.503,825.651
565.426,874.562,496.403,857.943
492.39,872.991,496.403,857.943
496.403,857.943,494.301,849.967
565.426,874.562,556.202,909.739
494.301,849.967,467.148,814.329
-69.3007,-885.076,-77.2003,-902.966
-166.543,-947.373,-77.2003,-902.966
-77.2003,-902.966,-75.4164,-945.196
-69.3007,-885.076,-98.3499,-820.032
-35.0646,-897.744,-69.3007,-885.076
-38.6902,-978.117,-30.7416,-971.05
32.8897,-965.094,-30.7416,-971.05
-30.7416,-971.05,-22.5586,-921.215
-38.6902,-978.117,-57.6971,-1051.59
-75.4164,-945.196,-38.6902,-978.117
-113.799,-962.48,-75.4164,-945.196
6.37714,-923.186,-22.5586,-921.215
-22.5586,-921.215,-35.0646,-897.744
28.6785,-859.186,-35.0646,-897.744
-288.451,214.516,-400.241,218.713
-405.835,222.582,-400.241,218.713
-400.241,218.713,-337.28,145.724
-288.451,214.516,-304.008,288.633
-263.271,181.867,-288.451,214.516
-275.568,152.487,-263.271,181.867
-275.568,152.487,-209.383,107.107
-295.301,137.069,-275.568,152.487
-259.707,183.772,-263.271,181.867
-295.301,137.069,-297.572,82.6991
-337.28,145.724,-295.301,137.069
-338.711,144.56,-337.28,145.724
682.945,731.491,671.01,738.199
682.945,731.491,732.3,769.895
700.778,697.887,682.945,731.491
666.769,755.21,671.01,738.199
671.01,738.199,625.513,716.231
657.79,664.958,700.778,697.887
731.254,688.661,700.778,697.887
657.79,664.958,649.703,638.604
625.513,716.231,657.79,664.958
625.513,716.231,595.871,722.361
-755.042,872.011,-755.743,882.399
-755.743,882.399,-742.091,895.362
-701.417,922.487,-742.091,895.362
-742.091,895.362,-761.011,989.771
-761.011,989.771,-701.417,922.487
-198.436,-36.6857,-297.849,-74.8211
-198.436,-36.6857,-196.31,-34.2136
-219.79,-144.262,-198.436,-36.6857
-326.355,-11.8091,-297.849,-74.8211
-297.849,-74.8211,-305.856,-101.723
-219.79,-144.262,-164.9,-180.457
-282.974,-149.664,-219.79,-144.262
-282.974,-149.664,-284.01,-151.805
-305.856,-101.723,-282.974,-149.664
-305.856,-101.723,-362.092,-103.122
-941.141,740.818,-954.552,759.031
-941.236,794.608,-954.552,759.031
-954.552,759.031,-986.906,763.581
-941.141,740.818,-895.644,746.327
-951.393,720.513,-941.141,740.818
-1035.68,749.835,-987.453,726.482
-1035.68,749.835,-144136,2818.11
-986.906,763.581,-1035.68,749.835
-981.986,706.681,-987.453,726.482
-987.453,726.482,-951.393,720.513
-967.167,807.043,-986.906,763.581
-951.393,720.513,-947.952,691.351
-273.782,-686.274,-327.911,-745.154
-273.782,-686.274,-305.956,-672.477
-270.53,-685.163,-273.782,-686.274
-371.283,-723.755,-327.911,-745.154
-327.911,-745.154,-326.837,-780.072
-326.837,-780.072,-293.841,-802.805
-293.841,-802.805,-229.915,-794.633
-326.837,-780.072,-390.88,-825.474
-229.915,-794.633,-270.53,-685.163
-229.915,-794.633,-170.263,-820.86
-260.473,-676.029,-270.53,-685.163
28.7796,860.528,43.1412,915.472
44.5834,916.316,43.1412,915.472
43.1412,915.472,16.4316,926.528
28.7796,860.528,36.0814,844.687
-22.9993,853.507,28.7796,860.528
-53.5931,898.231,-22.9993,853.507
-53.5931,898.231,-63.2172,901.75
16.4316,926.528,-53.5931,898.231
-53.8503,818.255,-22.9993,853.507
16.4316,926.528,-13.5197,958.32
-432.224,325.09,-420.542,338.087
-380.222,344.234,-420.542,338.087
-420.542,338.087,-432.336,382.069
-432.224,325.09,-398.399,239.04
-492.274,323.794,-432.224,325.09
-432.336,382.069,-440.884,388.424
-385.612,454.384,-440.884,388.424
-440.884,388.424,-515.913,417.859
-432.336,382.069,-409.811,388.913
-515.913,417.859,-541.66,361.797
-515.913,417.859,-514.591,435.116
-564.117,349.227,-541.66,361.797
-541.66,361.797,-492.274,323.794
-471.075,234.026,-492.274,323.794
-679.68,230.205,-682.087,246.501
-678.557,255.953,-682.087,246.501
-682.087,246.501,-749.696,205.204
-679.68,230.205,-661.575,206.355
-693.347,175.156,-679.68,230.205
-765.203,226.499,-749.696,205.204
-749.696,205.204,-754.365,166.831
-763.309,153.393,-754.365,166.831
-754.365,166.831,-693.347,175.156
-687.318,169.381,-693.347,175.156
-891.128,373.88,-903.803,331.532
-939.012,331.764,-903.803,331.532
-903.803,331.532,-866.113,305.956
-891.128,373.88,-903.74,388.672
-827.163,369.889,-891.128,373.88
-866.113,305.956,-851.564,312.583
-866.113,305.956,-873.147,290.983
-799.535,278.472,-851.564,312.583
-851.564,312.583,-827.163,369.889
-827.163,369.889,-818.232,378.632
-438.887,-367.304,-452.466,-398.884
-438.887,-367.304,-438.752,-366.938
-363.092,-464.792,-438.887,-367.304
-516.307,-418.846,-452.466,-398.884
-452.466,-398.884,-443.961,-432.258
-378.221,-497.884,-363.092,-464.792
-346.385,-434.294,-363.092,-464.792
-378.221,-497.884,-338.891,-526.414
-382.626,-498.204,-378.221,-497.884
-406.957,-482.317,-382.626,-498.204
-404.61,-523.329,-382.626,-498.204
-406.957,-482.317,-492.365,-500.486
-443.961,-432.258,-406.957,-482.317
-501.361,-485,-443.961,-432.258
653.407,-289.922,687.133,-266.239
760.12,-268.817,687.133,-266.239
687.133,-266.239,678.053,-224.945
653.407,-289.922,648.268,-306.924
638.934,-255.379,653.407,-289.922
729.98,-182.972,678.053,-224.945
678.053,-224.945,633.651,-222.286
633.651,-222.286,638.934,-255.379
633.651,-222.286,610.782,-198.833
543.759,-280.652,638.934,-255.379
264.79,-35.4471,288.89,-49.5607
264.79,-35.4471,248.96,-44.9283
303.816,14.5733,264.79,-35.4471
306.433,-68.5954,288.89,-49.5607
288.89,-49.5607,365.858,-35.3393
303.816,14.5733,283.174,33.9771
316.253,13.4314,303.816,14.5733
365.858,-35.3393,316.253,13.4314
359.945,71.2242,316.253,13.4314
365.858,-35.3393,368.374,-37.4493
217.957,-42.2444,248.96,-44.9283
248.96,-44.9283,261.969,-71.3771
288.937,-95.2767,306.433,-68.5954
288.937,-95.2767,303.405,-145.14
261.969,-71.3771,288.937,-95.2767
351.773,-54.9222,306.433,-68.5954
215.451,-168.301,261.969,-71.3771
219.539,-687.537,277.789,-703.277
283.055,-705.12,277.789,-703.277
277.789,-703.277,264.597,-603.944
219.539,-687.537,189.839,-766.918
207.598,-675.866,219.539,-687.537
264.597,-603.944,259.236,-606.366
264.597,-603.944,277.484,-595.102
234.281,-596.9,259.236,-606.366
259.236,-606.366,207.598,-675.866
207.598,-675.866,194.179,-668.651
873.593,-397.982,884.684,-391.602
899.061,-406.551,884.684,-391.602
884.684,-391.602,903.216,-342.547
873.593,-397.982,877.717,-473.817
862.882,-401.224,873.593,-397.982
920.334,-313.342,903.216,-342.547
903.216,-342.547,810.86,-345.666
862.882,-401.224,827.536,-438.095
854.769,-396.934,862.882,-401.224
854.769,-396.934,748.261,-369.728
810.86,-345.666,854.769,-396.934
810.86,-345.666,761.774,-325.649
-724.188,654.86,-758.467,608.499
-724.188,654.86,-737.51,671.359
-663.874,632.119,-724.188,654.86
-789.292,649.707,-758.467,608.499
-758.467,608.499,-752.601,577.123
-752.601,577.123,-739.952,575.277
-752.601,577.123,-781.566,560.215
-698.825,530.793,-739.952,575.277
-739.952,575.277,-663.874,632.119
-663.874,632.119,-659.42,632.848
668.407,-677.199,657.978,-678.761
563.063,-654.223,657.978,-678.761
657.978,-678.761,613.586,-717.768
668.407,-677.199,697.039,-577.018
684.352,-703.854,668.407,-677.199
613.586,-717.768,536.762,-714.027
754.85,-716.554,684.352,-703.854
-755.298,-657.345,-773.279,-653.57
-755.298,-657.345,-733.058,-653.333
-767.785,-707.425,-755.298,-657.345
-774.551,-565.731,-773.279,-653.57
-773.279,-653.57,-794.045,-657.816
-801.866,-711.73,-794.219,-714.006
-801.866,-711.73,-817.448,-717.172
-794.045,-657.816,-801.866,-711.73
-743.679,-799.679,-794.219,-714.006
-794.219,-714.006,-767.785,-707.425
-767.785,-707.425,-695.518,-725.275
-794.045,-657.816,-829.345,-632.517
123.141,-249.612,149.267,-249.541
123.141,-249.612,76.6159,-287.458
120.553,-218.843,123.141,-249.612
139.968,-302.894,149.267,-249.541
149.267,-249.541,158.402,-247.455
120.553,-218.843,97.9006,-194.584
139.765,-212.721,120.553,-218.843
139.765,-212.721,185.248,-162.049
158.402,-247.455,139.765,-212.721
158.402,-247.455,219.354,-247.958
250.866,-487.652,256.796,-433.219
250.866,-487.652,308.423,-471.795
228.37,-500.28,250.866,-487.652
267.439,-401.497,256.796,-433.219
256.796,-433.219,196.49,-385.085
197.015,-388.865,227.971,-500.273
197.015,-388.865,144.697,-490.488
196.49,-385.085,197.015,-388.865
189.489,-518.785,227.971,-500.273
227.971,-500.273,228.37,-500.28
196.49,-385.085,195.079,-377.852
-562.094,265.044,-558.136,282.479
-471.075,234.026,-558.136,282.479
-558.136,282.479,-564.117,349.227
-562.094,265.044,-560.946,244.972
-616.857,252.096,-562.094,265.044
-596.406,218.749,-616.857,252.096
-371.283,-723.755,-366.783,-680.977
-384.653,-725.377,-371.283,-723.755
-346.394,-658.687,-366.783,-680.977
-366.783,-680.977,-403.663,-668.981
-414.749,-685.636,-384.653,-725.377
-414.749,-685.636,-430.415,-688.382
-403.663,-668.981,-414.749,-685.636
-423.739,-754.565,-384.653,-725.377
-403.663,-668.981,-405.088,-630.999
780.513,90.4978,838.451,78.8057
780.513,90.4978,753.156,82.2961
796.405,153.935,780.513,90.4978
846.062,67.9693,838.451,78.8057
838.451,78.8057,853.18,139.501
796.405,153.935,756.735,167.425
799.204,155.151,796.405,153.935
799.204,155.151,818.093,223.114
853.18,139.501,799.204,155.151
860.395,145.771,853.18,139.501
-79.4414,-584.063,-72.8864,-578.945
-79.4414,-584.063,-80.8509,-673.555
-112.246,-592.46,-79.4414,-584.063
-54.4434,-583.621,-72.8864,-578.945
-72.8864,-578.945,-73.1435,-577.823
-112.246,-592.46,-139.258,-601.228
-109.897,-558.804,-112.246,-592.46
-109.897,-558.804,-140.987,-538.982
-85.6718,-560.802,-109.897,-558.804
-85.6718,-560.802,-108.374,-516.659
-73.1435,-577.823,-85.6718,-560.802
-48.9993,-499.897,-73.1435,-577.823
-32.9918,129.027,-13.7848,120.547
-12.7202,59.3784,-13.7848,120.547
-13.7848,120.547,31.9822,129.397
-32.9918,129.027,-67.3317,103.058
-38.6172,159.546,-32.9918,129.027
36.0112,123.17,31.9822,129.397
31.9822,129.397,36.2428,161.202
-38.6172,159.546,-56.6227,169.597
21.1626,202.607,-38.6172,159.546
21.1626,202.607,23.8979,227.746
36.2428,161.202,21.1626,202.607
36.2428,161.202,75.6187,160.519
-826.359,-804.464,-775.48,-818.764
-826.359,-804.464,-863.445,-795.187
-849.674,-751.629,-826.359,-804.464
-780.52,-827.435,-775.48,-818.764
-775.48,-818.764,-775.4,-818.685
-849.674,-751.629,-863.329,-756.327
-831.434,-744.941,-849.674,-751.629
-775.4,-818.685,-831.434,-744.941
-817.448,-717.172,-831.434,-744.941
-775.4,-818.685,-759.167,-811.903
597.595,115.658,587.014,100.282
523.811,122.561,587.014,100.282
587.014,100.282,603.166,61.4783
597.595,115.658,604.006,150.953
673.484,133.782,597.595,115.658
531.866,57.6102,603.166,61.4783
603.166,61.4783,621.507,30.9626
709.536,101.549,701.602,137.325
756.735,167.425,701.602,137.325
701.602,137.325,700.914,138.078
709.536,101.549,748.952,81.9036
641.589,30.8241,709.536,101.549
695.7,149.682,700.914,138.078
700.914,138.078,673.484,133.782
641.589,30.8241,692.875,-19.9132
621.507,30.9626,641.589,30.8241
610.658,152.722,673.484,133.782
621.507,30.9626,600.726,10.2395
215.984,-774.258,189.839,-766.918
189.839,-766.918,177.691,-776.762
215.984,-774.258,294.082,-742.706
284.437,-844.086,215.984,-774.258
241.724,-847.314,284.437,-844.086
241.724,-847.314,200.295,-864.02
177.691,-776.762,241.724,-847.314
302.56,-845.864,284.437,-844.086
175.721,-777.381,177.691,-776.762
-442.831,-816.162,-420.621,-809.892
-442.831,-816.162,-486.11,-873.587
-510.828,-780.669,-442.831,-816.162
-390.88,-825.474,-420.621,-809.892
-420.621,-809.892,-423.739,-754.565
-510.828,-780.669,-529.257,-784.232
-467.439,-718.043,-510.828,-780.669
-423.739,-754.565,-467.439,-718.043
-469.597,-709.129,-467.439,-718.043
517.775,133.893,523.811,122.561
519.249,111.615,523.811,122.561
517.775,133.893,506.209,137.629
532.967,163.615,517.775,133.893
604.006,150.953,596.989,169.437
603.28,206.596,596.989,169.437
596.989,169.437,532.967,163.615
604.006,150.953,610.658,152.722
540.239,216.701,532.967,163.615
506.209,137.629,430.346,102.013
413.354,137.243,430.346,102.013
430.346,102.013,428.442,82.406
506.209,137.629,496.546,145.928
519.249,111.615,518.953,102.111
518.367,110.959,519.249,111.615
436.651,76.9379,518.367,110.959
428.442,82.406,436.651,76.9379
395.075,62.6564,428.442,82.406
-530.733,974.374,-470.762,1003.63
-493.105,924.052,-470.762,1003.63
-470.762,1003.63,-398.579,1223.77
-530.733,974.374,-497.293,924.299
-543.379,991.677,-530.733,974.374
-398.579,1223.77,-392.699,1180.08
-543.379,991.677,-577.718,929.412
-576.557,1068.91,-543.379,991.677
-576.557,1068.91,-600.328,1002.43
89.7676,-308.468,139.968,-302.894
89.7676,-308.468,90.944,-330.638
76.6159,-287.458,89.7676,-308.468
199.209,-307.732,139.968,-302.894
76.2088,-287.208,76.6159,-287.458
-417.613,-282.354,-457.33,-201.749
-452.523,-197.821,-457.33,-201.749
-457.33,-201.749,-497.463,-214.083
-417.613,-282.354,-373.4,-244.334
-428.081,-300.16,-417.613,-282.354
-510.699,-184.262,-497.463,-214.083
-497.463,-214.083,-508.592,-233.782
-428.081,-300.16,-425.751,-335.28
-487.419,-265.82,-428.081,-300.16
-508.592,-233.782,-501.49,-254.158
-538.097,-316.644,-501.49,-254.158
-501.49,-254.158,-487.419,-265.82
-508.592,-233.782,-591.317,-237.093
-487.419,-265.82,-497.522,-319.377
-69.5028,279.105,-147.487,297.934
-69.5028,279.105,-100.874,356.462
-66.6664,276.586,-69.5028,279.105
-158.185,336.595,-147.487,297.934
-147.487,297.934,-150.539,261.229
-147.417,244.86,-105.297,218.774
-147.417,244.86,-182.797,218.584
-150.539,261.229,-147.417,244.86
-123.323,175.413,-105.297,218.774
-105.297,218.774,-80.7906,223.459
-66.6664,276.586,-35.6062,315.18
-59.9132,242.363,-66.6664,276.586
-150.539,261.229,-229.084,269.681
-56.6227,169.597,-80.7906,223.459
-80.7906,223.459,-59.9132,242.363
-59.9132,242.363,-19.5684,238.457
71.5169,828.779,36.0814,844.687
36.0814,844.687,4.81383,758.613
71.5169,828.779,112.942,832.474
73.4481,769.214,71.5169,828.779
4.81383,758.613,23.164,745.134
4.81383,758.613,-0.0706365,758.903
24.1344,742.593,23.164,745.134
23.164,745.134,73.4481,769.214
142.846,760.564,73.4481,769.214
-951.922,-448.215,-893.02,-441.99
-951.922,-448.215,-926.542,-486.385
-1149.74,-378.688,-951.922,-448.215
-883.283,-448.128,-893.02,-441.99
-893.02,-441.99,-903.263,-409.07
-1007.07,-341.695,-1149.74,-378.688
-1007.07,-341.695,-922.31,-280.582
-934.752,-371.263,-1007.07,-341.695
-903.263,-409.07,-934.752,-371.263
-310.566,742.675,-294.133,810.159
-310.566,742.675,-296.637,726.867
-365.307,761.857,-310.566,742.675
-257.851,806.307,-294.133,810.159
-294.133,810.159,-328.014,857.148
-365.307,761.857,-384.611,755.928
-342.007,846.422,-365.307,761.857
-328.014,857.148,-331.777,856.677
-328.014,857.148,-282.471,895.445
-396.518,919.386,-331.777,856.677
-331.777,856.677,-342.007,846.422
-425.156,829.323,-342.007,846.422
-841.782,645.143,-805.106,643.781
-808.374,551.777,-805.106,643.781
-805.106,643.781,-789.292,649.707
-841.782,645.143,-875.516,634.72
-825.065,690.61,-841.782,645.143
-789.292,649.707,-777.014,674.157
-759.221,692.135,-777.014,674.157
-777.014,674.157,-824.411,691.195
-822.825,717.943,-824.411,691.195
-824.411,691.195,-825.065,690.61
-883.583,697.378,-825.065,690.61
916.891,-107.112,938.358,-61.8631
972.422,-63.6117,938.358,-61.8631
938.358,-61.8631,930.798,-45.2748
916.891,-107.112,933.955,-124.264
899.678,-104.172,916.891,-107.112
965.035,-25.3904,930.798,-45.2748
930.798,-45.2748,922.416,-36.7991
899.678,-104.172,872.371,-113.542
878.439,-29.3626,899.678,-104.172
922.416,-36.7991,878.439,-29.3626
855.429,-12.5766,878.439,-29.3626
922.416,-36.7991,951.719,18.791
-405.835,222.582,-436.144,210.22
-398.399,239.04,-405.835,222.582
-304.008,288.633,-313.434,299.659
-304.008,288.633,-229.546,269.184
-301.593,312.634,-313.434,299.659
-313.434,299.659,-330.578,301.031
-330.578,301.031,-398.399,239.04
-330.578,301.031,-360.239,344.036
473.568,-448.677,475.602,-446.889
473.568,-448.677,472.642,-450.582
396.25,-430.192,473.568,-448.677
531.137,-441.024,475.602,-446.889
475.602,-446.889,462.093,-411.468
396.25,-430.192,381.678,-465.74
375.577,-390.074,396.25,-430.192
462.093,-411.468,375.577,-390.074
368.29,-380.636,375.577,-390.074
462.093,-411.468,454.25,-351.079
839.903,-9.53748,846.062,67.9693
890.101,73.5899,846.062,67.9693
839.903,-9.53748,855.429,-12.5766
831.083,-14.9613,839.903,-9.53748
748.952,81.9036,753.156,82.2961
753.156,82.2961,831.083,-14.9613
806.257,-36.1909,831.083,-14.9613
1.22533,428.677,58.4554,476.841
1.22533,428.677,1.11172,427.794
-63.0443,447.352,1.22533,428.677
89.3377,482.788,58.4554,476.841
58.4554,476.841,-5.96873,511.171
-5.96873,511.171,-75.6247,480.966
-79.992,492.772,-75.6247,480.966
-75.6247,480.966,-79.2879,460.084
-5.96873,511.171,-23.8437,548.48
-122.794,438.959,-79.2879,460.084
-79.2879,460.084,-63.0443,447.352
-63.0443,447.352,-65.8359,362.749
148.358,264.281,233.979,315.528
242.481,317.078,233.979,315.528
233.979,315.528,168.419,328.516
148.358,264.281,145.523,260.295
111.735,320.421,148.358,264.281
168.419,328.516,111.735,320.421
168.419,328.516,105.481,404.104
83.0576,328.423,111.735,320.421
965.503,-638.57,959.13,-630.843
965.503,-638.57,2547.82,-893.393
